"Name","Target","ServerOnly","NeverRemove","Stackable","Type","Value","Projectile","AreaEffect","Character","Skill","StatusEffect","SecondProjectile","SecondAreaEffect","OverchargeActive","SpawnedObjectDamage","SpawnedObjectRange","BooleanAttributes"
"Spike1","Cactus","TRUE","","","OverrideNumBulletsInBasicAttackBulletExplosion","8","","","","","","","","","","",""
"Spike2","Cactus","TRUE","","","OverrideBulletExplosionCurvature","180","","","","","","","","","","",""
"Spike3","Cactus","TRUE","","","OverrideBulletExplosionCurvatureAddedDistance","1000","","","","","","","","","","",""
"Gale1","Blower","TRUE","","","OverrideNumBulletsInUlti","12","","","","","","","","","","",""
"Shelly1","ShotgunGirl","TRUE","","","OverrideRapidFireAttackPatternUlti","19","","","","","","","","","","",""
"Shelly2","ShotgunGirl","TRUE","","","OverrideNumBulletsInUlti","30","","","","","","","","","","",""
"Shelly3","ShotgunGirl","","","","OverrideSpreadUlti","200","","","","","","","","","","",""
"Crow1","Crow","TRUE","","","OverridePiercesCharacters","1","","","","","","","","","","",""
"Crow2","Crow","TRUE","","","OverrideBasicAttackIsBoomerang","1","","","","","","","","","","",""
"Bo1","BowDude","","","","OverrideUltiCharge","125","","","","","","","","","","",""
"Bo2","BowDude","TRUE","","","OverrideNumMaxItems","99","","","","","","","","","","",""
"Carl1","Whirlwind","TRUE","","","OverrideSpeedProjectile","3500","","","","","","","","","","",""
"Melodie1","AxeJuggler","TRUE","","","OverrideBasicAttackSteerLifeTime","300","","","","","","","","","","",""
"Melodie2","AxeJuggler","TRUE","","","AddChainBulletsMaxProjectile","2","","","","","","","","","","",""
"Poco1","DeadMariachi","TRUE","","","TriggerAreaEffectWhenReceivingDmg","","","PocoMutantRegenArea","","","","","","","","",""
"Brock1","RocketGirl","TRUE","","","OverrideSpawnAreaEffect2BasicAttack","","","MorningstarUltiArea3SP","","","","","","","","",""
"Brock2","RocketGirl","TRUE","","","OverrideAreaEffect2DamagePercent","150","","","","","","","","","","",""
"Meg1","MechaDude","","","","OverrideBasicAttackCastingRange","32","","","","","","","","","","",""
"Meg1_Transform","MechaDudeBig","","","","OverrideBasicAttackCastingRange","32","","","","","","","","","","",""
"Meg2_Transform","MechaDudeBig","TRUE","","","OverrideSpreadBasicAttack","50","","","","","","","","","","",""
"Colt1","Gunslinger","TRUE","","","OverridePierceEnvironment","1","","","","","","","","","","",""
"Colt2","Gunslinger","","","","OverrideBasicAttackCastingRange","35","","","","","","","","","","",""
"Sprout1","Wally","TRUE","","","OverrideMaxDistanceAddBounces","4","","","","","","","","","","",""
"Sprout2","Wally","","","","OverrideDistanceAddFromBounce","1500","","","","","","","","","","",""
"Sprout3","Wally","TRUE","","","ChainProjectileTriggersSpawnAreaEffect","","","","","","","","","","","",""
"Sprout4","Wally","TRUE","","","ProjectileBounceTriggersSpawnAreaEffect","","","","","","","","","","","",""
"Ruffs1","Ruffs","TRUE","","","OverrideMaxDistanceAddBounces","6","","","","","","","","","","",""
"Ruffs2","Ruffs","","","","OverrideDistanceAddFromBounce","2300","","","","","","","","","","",""
"Ruffs3","Ruffs","TRUE","","","OverrideNumBulletsInBasicAttack","3","","","","","","","","","","",""
"Gray1","DoorMan","TRUE","","","SpawnAreaEffectWhenGoingThrowPortal","","","GrayMutationArea","","","","","","","","",""
"Gray2","DoorMan","","","","OverrideUltiCharge","130","","","","","","","","","","",""
"Squeak1","StickyBomb","","","","OverrideUltiCharge","110","","","","","","","","","","",""
"Mandy1","Beamer","TRUE","","","OverrideNumBulletsInUlti","3","","","","","","","","","","",""
"Mandy2","Beamer","","","","OverrideSpreadUlti","200","","","","","","","","","","",""
"Hank1","FishTank","TRUE","","","TriggerAreaEffectWhenReceivingDmg","","","FishTankUltiArea","","","","","","","","",""
"Rosa1","Rosa","TRUE","","","TriggerAreaEffectOnBasicAttack","","","MutantBushGrowArea","","","","","","","","",""
"Rosa2","Rosa","TRUE","","","ApplyStatusEffectToEnemiesAllTime","","","","","","MutantRosaForceShow","","","","","",""
"Rico1","TrickshotDude","TRUE","","","OverrideMaxDistanceAddBounces","5","","","","","","","","","","",""
"Rico2","TrickshotDude","","","","OverrideDistanceAddFromBounce","2000","","","","","","","","","","",""
"Eve1","Flea","TRUE","","","SpawnCharacterOnHit","1","","","FleaPet","","","","","","","",""
"Belle1","ElectroSniper","TRUE","","","OverrideChainTravelDistance","12","","","","","","","","","","",""
"Belle2","ElectroSniper","TRUE","","","OverrideNumsChainsForward","5","","","","","","","","","","",""
"Belle3","ElectroSniper","TRUE","","","OverrideChainProjectile","","ElectroSniperMutantProjectile","","","","","","","","","",""
"Belle4","ElectroSniper","TRUE","","","OverrideChainProjectileTravelType","13","","","","","","","","","","",""
"Ash1","Knight","TRUE","","","OverrideMaxSpawns","20","","","","","","","","","","",""
"Ash2","Knight","TRUE","","","OverrideNumSpawns","2","","","","","","","","","","",""
"ASh3","Knight","","","","OverrideUltiCharge","150","","","","","","","","","","",""
"Piper1","Sniper","TRUE","","","OverrideMsBetweenBasicAttacks","200","","","","","","","","","","",""
"Piper2","Sniper","TRUE","","","OverrideActiveTimeBasicAttack","400","","","","","","","","","","",""
"Janet1","JetpackGirl","TRUE","","","OverrideMsBetweenAttackUlti","460","","","","","","","","","","",""
"Janet2","JetpackGirl","","","","OverrideUltiCharge","85","","","","","","","","","","",""
"Buzz1","RopeDude","","","","OverrideUltiCastingRange","60","","","","","","","","","","",""
"Buzz2","RopeDude","TRUE","","","IncreaseMaxHp","20","","","","","","","","","","",""
"Buzz3","RopeDude","","","","OverrideUltiCharge","120","","","","","","","","","","",""
"Grom1","CrossBomber","","","","OverrideUltiCharge","80","","","","","","","","","","",""
"Grom2","CrossBomber","TRUE","","","OverrideNumBulletsInUltiExplosionUlti","8","","","","","","","","","","",""
"Bonnie1","CannonGirl","TRUE","","","OverrideNumBulletsInBasicAttack","3","","","","","","","","","","",""
"Bonnie2","CannonGirl","TRUE","","","OverrideSpreadBasicAttack","150","","","","","","","","","","",""
"Bonnie3","CannonGirlSmall","TRUE","","","TriggerStunWithCharge","10","","","","","","","","","","",""
"Carl2","Whirlwind","","","","IncreaseSpeedWhileSkillActive","1000","","","","WhirlwindUlti","","","","","","",""
"Emz1","Mummy","TRUE","","","OverridePushBack","50","","","","","","","","","","",""
"Stu1","Roller","TRUE","","","TriggerAreaEffectWhenUlti","","","RollerMutationArea","","","","","","","","",""
"8bit1","Arcade","TRUE","","","OverrideMaxSpawns","6","","","","","","","","","","",""
"8bit2","Arcade","","","","OverrideUltiCharge","170","","","","","","","","","","",""
"8bit3","Arcade","TRUE","","","AddExtraHealthToSummonedMinions","2000","","","","","","","","","","",""
"Gene1","HookDude","","","","OverrideUltiCharge","120","","","","","","","","","","",""
"Gene2","HookDude","TRUE","","","AddUltiSteerStrength","20","","","","","","","","","","",""
"Gene3","HookDude","TRUE","","","OverrideUltiSteerIgnoreTicks","5","","","","","","","","","","",""
"Gene4","HookDude","TRUE","","","OverrideUltiHomeDistance","20","","","","","","","","","","",""
"Gene5","HookDude","TRUE","","","OverrideUltiSteerLifeTime","15","","","","","","","","","","",""
"Gene6","HookDude","TRUE","","","OverrideUltiTravelType","4","","","","","","","","","","",""
"Berry1","Painter","TRUE","","","SpawnAreaEffectWhileMoving","20","","PainterAreaEffectMutant","","","","","","","","",""
"Charlie1","Cocooner","TRUE","","","SpawnCharacterWhileMoving","40","","","CocoonerPet","","","","","","","",""
"Bull1","BullDude","TRUE","","","AddChargeUltiAutomaticallyPerSecond","500","","","","","","","","","","",""
"Jessie1","Mechanic","TRUE","","","OverrideRapidFireAttackPatternForPets","20","","","","","","","","","","",""
"Jessie2","Mechanic","TRUE","","","AddExtraHealthToSummonedMinions","2000","","","","","","","","","","",""
"Jessie3","Mechanic","","","","AddExtraScaleToPets","100","","","","","","","","","","",""
"Finx1","Chronomancer","TRUE","","","AddAreaEffectThatFollows","","","ChronomancerUltiTimebend","","","","","","","","",""
"Kenji1","Samurai","TRUE","","","OverrideBasicAttackRechargeTime","100","","","","","","","","","","",""
"Juju1","Voodoo","TRUE","","","AddExtraHealthToSummonedMinions","5000","","","","","","","","","","",""
"Juju2","Voodoo","","","","AddExtraScaleToPets","140","","","","","","","","","","",""
"Lily1","Ambusher","TRUE","","","OverrideMaxDistanceAddBouncesUlti","8","","","","","","","","","","",""
"Lily2","Ambusher","TRUE","","","OverrideDistanceAddFromBounceUlti","5000","","","","","","","","","","",""
"Lily3","Ambusher","","","","OverrideIsBouncing","1","","","","","","","","","","",""
"Lily4","Ambusher","","","","OverrideUltiCastingRange","50","","","","","","","","","","",""
"Barley1","Barkeep","TRUE","","","OverrideChainAreaEffectBasicAttack","","","BarleyMutationAreaEffect","","","","","","","","",""
"Leon1","Ninja","TRUE","","","SpawnCharacterOnUlti","2","","","NinjaMutation","","","","","","","",""
"Leon2","Ninja","TRUE","","","OverrideMaxSpawns","6","","","","","","","","","","",""
"Leon3","Ninja","TRUE","","","OverrideSpawnCharacterRandomDist","600","","","","","","","","","","",""
"Leon4","Ninja","","","","OverrideUltiCharge","125","","","","","","","","","","",""
"Leon5","Ninja","TRUE","","","OverrideUltiSkillTargetSelf","","","","","","","","","","","",""
"Tara1","BlackHole","TRUE","","","SpawnCharacterOnUlti","3","","","BlackHolePet","","","","","","","",""
"Tara2","BlackHole","TRUE","","","OverrideMaxSpawns","10","","","","","","","","","","",""
"Tara3","BlackHole","TRUE","","","OverrideSpawnCharacterRandomDist","600","","","","","","","","","","",""
"Tara4","BlackHole","","","","OverrideUltiCharge","100","","","","","","","","","","",""
"Gus1","SoulCollector","","","","OverrideChargeUpMax","1","","","","","","","","","","",""
"Gus2","SoulCollector","","","","OverrideChargeUp","1","","","","","","","","","","",""
"Gus3","SoulCollector","TRUE","","","IgnoreChargeReset","1","","","","","","","","","","",""
"Olli1","Skater","","","","OverrideAreaEffectStatusEffectEnemy","","","SkaterUltiTaunt","","","SkaterMutantTaunt","","","","","",""
"Olli2","Skater","TRUE","","","IncreaseMaxHp","20","","","","","","","","","","",""
"MrP1","SpawnerDude","","","","OverrideSpawnAreaEffect1BasicAttack","","","MrpMutationArea","","","","","","","","",""
"Draco1","DragonRider","","","","OverrideMountUpDurationTicks","-1","","","","","","","","","","",""
"Amber1","FireDude","TRUE","","","OverrideSpreadBasicAttack","20","","","","","","","","","","",""
"Amber2","FireDude","TRUE","","","OverrideNumBulletsInBasicAttack","2","","","","","","","","","","",""
"Amber3","FireDude","TRUE","","","SpawnAreaEffectWhileMoving","10","","PetrolDistributionTrail","","","","","","","","",""
"Byron1","SnakeOil","TRUE","","","OverrideSpreadBasicAttack","60","","","","","","","","","","",""
"Byron2","SnakeOil","TRUE","","","OverrideNumBulletsInBasicAttack","3","","","","","","","","","","",""
"Edgar1","Enrager","","","","OverrideChargeSpeed","4000","","","","","","","","","","",""
"Edgar2","Enrager","","","","OverrideUltiCastingRange","50","","","","","","","","","","",""
"Fang1","KickerDude","","","","OverrideChainChargeRange","60","","","","","","","","","","",""
"Fang2","KickerDude","","","","OverrideUltiCharge","110","","","","","","","","","","",""
"Fang3","KickerDude","TRUE","","","IncreaseMaxHp","15","","","","","","","","","","",""
"Meeple1","Meeple","TRUE","","","AddBasicAttackSteerStrength","10","","","","","","","","","","",""
"Meeple2","Meeple","TRUE","","","OverrideBasicAttackSteerIgnoreTicks","8","","","","","","","","","","",""
"Meeple3","Meeple","TRUE","","","OverrideBasicAttackHomeDistance","40","","","","","","","","","","",""
"Meeple4","Meeple","TRUE","","","OverrideBasicAttackSteerLifeTime","15","","","","","","","","","","",""
"Meeple5","Meeple","TRUE","","","OverrideNumBulletsInBasicAttack","3","","","","","","","","","","",""
"Meeple6","Meeple","TRUE","","","OverrideSpreadBasicAttack","250","","","","","","","","","","",""
"Meeple7","Meeple","","","","OverrideBasicAttackCastingRange","25","","","","","","","","","","",""
"Colette1","Percenter","TRUE","","","SpawnAreaEffectWhileCharging","5","","PercenterAreaEffectMutant","","","","","","","","",""
"Colette2","Percenter","TRUE","","","BulletExplosionAlignBrawlerFacing","","","","","","","","","","","",""
"Shade1","Ghost","TRUE","","","ApplyStatusEffectWhenDeadCenter","","","","","","MutantGhostIncorporeal","","","","","",""
"Shade2","Ghost","","","","OverrideUltiCharge","120","","","","","","","","","","",""
"Surge1","PowerLeveler","TRUE","","","OverrideLvlUpValue","3","","","","","","","","","","",""
"Surge2","PowerLeveler","TRUE","","","OverrideBasicAttackRechargeTime","500","","","","","","","","","","",""
"Jae1","Alternator","TRUE","","","SpawnAreaEffectWhileMoving","8","","AlternatorProjectileSpeedTrail","","","","","","","","",""
"Jae2","Alternator","","","","OverrideUltiCharge","300","","","","","","","","","","",""
"Mortis1","Undertaker","TRUE","","","ShootProjectileIfChargeUpReadyOnBasicAttack","1500","UndertakerUltiProjectile","","","","","","","","","",""
"Moe1","Digger","TRUE","","","OverrideTransformTicks","500","","","","","","","","","","",""
"Moe1_Transform","DiggerDrill","TRUE","","","OverrideTransformTicks","500","","","","","","","","","","",""
"Moe2","Digger","","","","OverrideChargeSpeed","4500","","","","","","","","","","",""
"Maisie1","Maisie","TRUE","","","AddBasicAttackSteerStrength","10","","","","","","","","","","",""
"Maisie2","Maisie","TRUE","","","OverrideBasicAttackSteerIgnoreTicks","8","","","","","","","","","","",""
"Maisie3","Maisie","TRUE","","","OverrideBasicAttackHomeDistance","40","","","","","","","","","","",""
"Maisie4","Maisie","TRUE","","","OverrideBasicAttackSteerLifeTime","15","","","","","","","","","","",""
"Maisie5","Maisie","TRUE","","","OverrideBasicAttackTravelType","4","","","","","","","","","","",""
"Maisie6","Maisie","TRUE","","","OverrideMsBetweenBasicAttacks","300","","","","","","","","","","",""
"Maisie7","Maisie","TRUE","","","OverrideActiveTimeBasicAttack","600","","","","","","","","","","",""
"Pearl1","Cooker","","","","OverrideChargeUp","12000","","","","","","","","","","",""
"Pearl2","Cooker","TRUE","","","IgnoreChargeReset","1","","","","","","","","","","",""
"Pearl3","Cooker","TRUE","","","PreventLosingCharge","1","","","","","","","","","","",""
"Penny4","ArtilleryDude","TRUE","","","OverrideSpawnCharacterRandomDist","350","","","","","","","","","","",""
"Tick3","ClusterBombDude","TRUE","","","OverrideSpawnCharacterRandomDist","480","","","","","","","","","","",""
"Angels1_1","","TRUE","","","AddChargeUltiAutomaticallyPerSecond","200","","","","","","","","","","",""
"Angels1_2","","TRUE","","","AddReloadSpeedBuffToPets","20","","","","","","","","","","",""
"Angels2_1","","TRUE","","","ChargeUltiByHealing","30","","","","","","","","","","",""
"Angels2_2","","TRUE","","","AddStatusEffectToProjectileForAllies","","AngelicProjectile","","","","AngelicHot","","","","","",""
"Angels3_1","","TRUE","","","ShootProjectileOnBasicAttack","","AngelicProjectile","","","","ShootProjectileOnBasicAttackCooldown","","","","","",""
"Angels4_1","","TRUE","","","ApplyStatusEffectWhenUsingUlti","","","","","","SpeedWhenUsingUltiAngels","","","","","",""
"Angels4_2","","TRUE","","","SpawnCharacterOnAreaEffect","","","AngelicAreaEffect","AngelicPet","","","","","","","",""
"Angels5_1","","TRUE","","","AddConsumabeShieldWhenDealinDmg","10","","","","","","","","","","",""
"Angels5_2","","TRUE","","","AddExtraHealthToSummonedMinions","2000","","","","","","","","","","",""
"Angels6_1","","TRUE","","","SpawnAreaEffectWhileMoving","100","","AngelicAreaEffect","","","","","","","","",""
"Angels7_1","","TRUE","","","TriggerAreaEffectWhenUlti","","","AngelicAreaEffect","","","SpeedWhenUsingUltiAngels","","","","","",""
"Angels8_1","","TRUE","","","AddReloadSpeedPercent","60","","","","","","","","","","",""
"Angels8_2","","TRUE","","","AddChainAreaEffectToAreaEffect","","","AngelicBulletAreaEffect","","","","","AngelicAreaEffect","","","",""
"Demons1_1","","TRUE","","","SetInvisibleOnKill","50","","","","","","","","","","",""
"Demons1_2","","TRUE","","","AddChainProjectileToProjectile","","DemonicProjectileBoomerang","","","","","DemonicProjectile","","","","",""
"Demons1_3","","TRUE","","","AddBoomerangToProjectile","1","DemonicProjectile","","","","","","","","","",""
"Demons2_1","","TRUE","","","ApplyStatusEffectToAlliesAllTime","","","","","","InvokDemonicPetAfterDying","","","","","",""
"Demons2_2","","TRUE","","","AddChainAreaEffectToProjectile","","DemonicProjectile","DemonicAreaEffect","","","","","","","","",""
"Demons3_1","","TRUE","","","ChargeUltiWhenReceivingDmg","20","","","","","","","","","","",""
"Demons3_2","","TRUE","","","AddDeathAreaEffectToPets","","","DemonicAreaEffect","","","","","","","","",""
"Demons4_1","","TRUE","","","ShootProjectileOnBasicAttack","","DemonicProjectile","","","","ShootProjectileOnBasicAttackCooldown","","","","","",""
"Demons5_1","","TRUE","","","TriggerAreaEffectWhenUlti","","","DemonicBulletAreaEffect","","","","","","","","",""
"Demons6_1","","","","","BoostUltiCharge","20","","","","","","","","","","",""
"Demons6_2","","TRUE","","","AddExtraHealthToSummonedMinions","2000","","","","","","","","","","",""
"Demons7_1","","TRUE","","","SpawnAreaEffectOnKillX","","","DemonicAreaEffect","","","InvokDemonicPetAfterDying","","","","","",""
"Demons8_1","","TRUE","","","SpawnCharacterOnKill","1","","","DemonicPet","","","","","","","",""
"Demons8_2","","TRUE","","","AddChainAreaEffectToAreaEffect","","","DemonicAreaEffectFire","","","","","DemonicAreaEffect","","","",""
"DuplicatorPet1","","TRUE","TRUE","","PetTooClose","3","","","","","DuplicatorPetTooCloseCripple","","","","","",""
"StalkerSkillRange","","","TRUE","","CastingRangeMultByMoveSpeed","250","","","","","","","","","","",""
"ColtSpeedSp","","","TRUE","TRUE","IncreaseSpeedPercent","13","","","","","","","","","","",""
"R_MaxHp_S","","TRUE","","TRUE","IncreaseMaxHp","20","","","","","","","","","","",""
"R_MaxHp_E","","TRUE","","TRUE","IncreaseMaxHp","30","","","","","","","","","","",""
"R_MaxHp_L","","TRUE","","TRUE","IncreaseMaxHp","50","","","","","","","","","","",""
"R_MaxHp_Absolute_S","","TRUE","","TRUE","IncreaseMaxHpAbsolute","1000","","","","","","","","","","",""
"R_MaxHp_Absolute_E","","TRUE","","TRUE","IncreaseMaxHpAbsolute","1500","","","","","","","","","","",""
"R_MaxHp_Absolute_L","","TRUE","","TRUE","IncreaseMaxHpAbsolute","2500","","","","","","","","","","",""
"R_MaxHp_Absolute_ULTRA","","TRUE","","TRUE","IncreaseMaxHpAbsolute","10000","","","","","","","","","","",""
"R_MaxHp_Absolute_Mini_S","","TRUE","","TRUE","IncreaseMaxHpAbsolute","500","","","","","","","","","","",""
"R_MaxHp_Absolute_Mini_E","","TRUE","","TRUE","IncreaseMaxHpAbsolute","1000","","","","","","","","","","",""
"R_MaxHp_Absolute_Mini_L","","TRUE","","TRUE","IncreaseMaxHpAbsolute","2000","","","","","","","","","","",""
"R_Reload_S","","TRUE","","TRUE","AddReloadSpeedPercent","20","","","","","","","","","","",""
"R_Reload_E","","TRUE","","TRUE","AddReloadSpeedPercent","30","","","","","","","","","","",""
"R_Reload_L","","TRUE","","TRUE","AddReloadSpeedPercent","50","","","","","","","","","","",""
"R_Reload_Mini_S","","TRUE","","TRUE","AddReloadSpeedPercent","10","","","","","","","","","","",""
"R_Reload_Mini_E","","TRUE","","TRUE","AddReloadSpeedPercent","20","","","","","","","","","","",""
"R_Reload_Mini_L","","TRUE","","TRUE","AddReloadSpeedPercent","40","","","","","","","","","","",""
"R_MoveSpeed_S","","","","TRUE","IncreaseSpeedPercent","10","","","","","","","","","","",""
"R_MoveSpeed_E","","","","TRUE","IncreaseSpeedPercent","20","","","","","","","","","","",""
"R_MoveSpeed_L","","","","TRUE","IncreaseSpeedPercent","30","","","","","","","","","","",""
"R_MoveSpeed_Max_L","","","","TRUE","IncreaseSpeedPercent","50","","","","","","","","","","",""
"R_MoveSpeed_WithPet_S","","","","TRUE","IncreasePetSpeedPercent","10","","","","","","","","","","",""
"R_MoveSpeed_WithPet_E","","","","TRUE","IncreasePetSpeedPercent","20","","","","","","","","","","",""
"R_MoveSpeed_WithPet_L","","","","TRUE","IncreasePetSpeedPercent","30","","","","","","","","","","",""
"R_MoveSpeed_Mini_S","","","","TRUE","IncreaseSpeedPercent","15","","","","","","","","","","",""
"R_MoveSpeed_Mini_E","","","","TRUE","IncreaseSpeedPercent","20","","","","","","","","","","",""
"R_MoveSpeed_Mini_L","","","","TRUE","IncreaseSpeedPercent","25","","","","","","","","","","",""
"R_Damage_S","","TRUE","","TRUE","AddDamagePercent","15","","","","","","","","","","",""
"R_Damage_E","","TRUE","","TRUE","AddDamagePercent","25","","","","","","","","","","",""
"R_Damage_L","","TRUE","","TRUE","AddDamagePercent","35","","","","","","","","","","",""
"R_Damage_ULTRA","","TRUE","","TRUE","AddDamagePercent","100","","","","","","","","","","",""
"R_Damage_Mini_S","","TRUE","","TRUE","AddDamagePercent","10","","","","","","","","","","",""
"R_Damage_Mini_E","","TRUE","","TRUE","AddDamagePercent","20","","","","","","","","","","",""
"R_Damage_Mini_L","","TRUE","","TRUE","AddDamagePercent","30","","","","","","","","","","",""
"R_SuperRate_S","","","","TRUE","AddUltiOnlyChargePercent","30","","","","","","","","","","",""
"R_SuperRate_E","","","","TRUE","AddUltiOnlyChargePercent","60","","","","","","","","","","",""
"R_SuperRate_L","","","","TRUE","AddUltiOnlyChargePercent","100","","","","","","","","","","",""
"R_HCRate_S","","","","TRUE","AddHCOnlyChargePercent","30","","","","","","","","","","",""
"R_HCRate_E","","","","TRUE","AddHCOnlyChargePercent","60","","","","","","","","","","",""
"R_HCRate_L","","","","TRUE","AddHCOnlyChargePercent","100","","","","","","","","","","",""
"R_SuperRate_Mini_S","","","","TRUE","AddUltiOnlyChargePercent","25","","","","","","","","","","",""
"R_SuperRate_Mini_E","","","","TRUE","AddUltiOnlyChargePercent","50","","","","","","","","","","",""
"R_SuperRate_Mini_L","","","","TRUE","AddUltiOnlyChargePercent","75","","","","","","","","","","",""
"R_HCRate_Mini_S","","","","TRUE","AddHCOnlyChargePercent","25","","","","","","","","","","",""
"R_HCRate_Mini_E","","","","TRUE","AddHCOnlyChargePercent","50","","","","","","","","","","",""
"R_HCRate_Mini_L","","","","TRUE","AddHCOnlyChargePercent","75","","","","","","","","","","",""
"R_AttackRange_E","","","","TRUE","AddCastingRange","1","","","","","","","","","","",""
"R_AttackRange_L","","","","TRUE","AddCastingRange","2","","","","","","","","","","",""
"R_AttackRange_ULTRA","","","","TRUE","AddCastingRange","2","","","","","","","","","","",""
"R_AttackRange_Max_L","","","","TRUE","AddCastingRange","3","","","","","","","","","","",""
"R_AttackRange_Mini_L","","","","TRUE","AddCastingRange","1","","","","","","","","","","",""
"R_AttackRange_Cone_E_1","","","","TRUE","AddCastingRange","1","","","","","","","","","","",""
"R_AttackRange_Cone_E_2","","","","TRUE","AddSpreadBasicAttackPercent","-15","","","","","","","","","","",""
"R_AttackRange_Cone_E_3","","TRUE","","TRUE","AddSpreadUltiAttackPercent","-15","","","","","","","","","","",""
"R_AttackRange_Cone_L_1","","","","TRUE","AddCastingRange","2","","","","","","","","","","",""
"R_AttackRange_Cone_L_2","","","","TRUE","AddSpreadBasicAttackPercent","-35","","","","","","","","","","",""
"R_AttackRange_Cone_L_3","","TRUE","","TRUE","AddSpreadUltiAttackPercent","-35","","","","","","","","","","",""
"R_AttackRange_Cone_Mini_L_1","","","","TRUE","AddCastingRange","1","","","","","","","","","","",""
"R_AttackRange_Cone_Mini_L_2","","","","TRUE","AddSpreadBasicAttackPercent","-40","","","","","","","","","","",""
"R_AttackRange_Cone_Mini_L_3","","TRUE","","TRUE","AddSpreadUltiAttackPercent","-40","","","","","","","","","","",""
"R_ProjectileSpeed_S","","TRUE","","TRUE","AddProjectileSpeedPercent","15","","","","","","","","","","",""
"R_ProjectileSpeed_E","","TRUE","","TRUE","AddProjectileSpeedPercent","25","","","","","","","","","","",""
"R_ProjectileSpeed_L","","TRUE","","TRUE","AddProjectileSpeedPercent","35","","","","","","","","","","",""
"R_ProjectileSpeed_Max_S","","TRUE","","TRUE","AddProjectileSpeedPercent","20","","","","","","","","","","",""
"R_ProjectileSpeed_Max_E","","TRUE","","TRUE","AddProjectileSpeedPercent","35","","","","","","","","","","",""
"R_ProjectileSpeed_Max_L","","TRUE","","TRUE","AddProjectileSpeedPercent","50","","","","","","","","","","",""
"R_GadgetCooldown_S","","","","TRUE","DecreaseGadgetCooldownPercent","10","","","","","","","","","","",""
"R_GadgetCooldown_E","","","","TRUE","DecreaseGadgetCooldownPercent","30","","","","","","","","","","",""
"R_GadgetCooldown_L","","","","TRUE","DecreaseGadgetCooldownPercent","60","","","","","","","","","","",""
"R_GadgetCooldown_Mini_S","","","","TRUE","DecreaseGadgetCooldownPercent","15","","","","","","","","","","",""
"R_GadgetCooldown_Mini_E","","","","TRUE","DecreaseGadgetCooldownPercent","25","","","","","","","","","","",""
"R_GadgetCooldown_Mini_L","","","","TRUE","DecreaseGadgetCooldownPercent","50","","","","","","","","","","",""
"R_BulletSize_S","","","","TRUE","AddBulletSizePercent","20","","","","","","","","","","",""
"R_BulletSize_E","","","","TRUE","AddBulletSizePercent","35","","","","","","","","","","",""
"R_BulletSize_L","","","","TRUE","AddBulletSizePercent","50","","","","","","","","","","",""
"R_BulletSize_ULTRA","","","","TRUE","AddBulletSizePercent","150","","","","","","","","","","",""
